id,arquitectura,horizonte,zona,epochs,params,config_json,mae,rmse,r2,smape,mejor_val_loss,tiempo_seg,dir
gru_h1_10c1eb14,gru,1,combeima,4,23665,"{""unidades"": [32, 64], ""dropout"": 0.3, ""lr"": 0.001, ""batch_size"": 32}",0.09803944682321215,0.11271515637088848,-1.3146453531149338,13.386058804245007,0.029132001101970673,9.4,C:\Users\DANY-\OneDrive - uniminuto.edu\Skyfusion-Analytics\rnn_combeima\experiments\run_20260914_001057__smoke\gru_h1_10c1eb14
gru_h1_ff72bfeb,gru,1,combeima,4,24273,"{""unidades"": [64, 32], ""dropout"": 0.3, ""lr"": 0.001, ""batch_size"": 32}",0.14457516022609196,0.15787971407359114,-3.541219406289845,20.589818828011065,0.05075974762439728,8.3,C:\Users\DANY-\OneDrive - uniminuto.edu\Skyfusion-Analytics\rnn_combeima\experiments\run_20260914_001057__smoke\gru_h1_ff72bfeb
