loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse,learning_rate
,0.42467835545539856,0.25165611505508423,0.5016533732414246,,0.3328355848789215,0.14976505935192108,0.3869948983192444,0.0010000000474974513
,0.31694814562797546,0.14747276902198792,0.3840218484401703,,0.23916278779506683,0.08691555261611938,0.29481443762779236,0.0010000000474974513
