epoch,learning_rate,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.0010000000474974513,0.056023143231868744,0.225722074508667,0.09332366287708282,0.3054892122745514,0.10087768733501434,0.38174957036972046,0.18226996064186096,0.42693087458610535
1,0.0010000000474974513,0.026738055050373077,0.14096228778362274,0.03518741950392723,0.1875831037759781,0.04862287640571594,0.2588757276535034,0.08015118539333344,0.2831098437309265
2,0.0010000000474974513,0.020917631685733795,0.12111064791679382,0.025834020227193832,0.16072964668273926,0.012598665431141853,0.09187790006399155,0.010224725119769573,0.10111737996339798
3,0.0010000000474974513,0.017720533534884453,0.10791829973459244,0.02136821486055851,0.1461787074804306,0.009403870441019535,0.06667695939540863,0.005601078271865845,0.07484035193920135
4,0.0010000000474974513,0.016092387959361076,0.1020117700099945,0.01972634345293045,0.14045050740242004,0.0080177653580904,0.054454658180475235,0.0042938911356031895,0.0655277892947197
5,0.0010000000474974513,0.013819393701851368,0.09344902634620667,0.01652481220662594,0.12854887545108795,0.00807057786732912,0.06822602450847626,0.005633498542010784,0.07505663484334946
6,0.0010000000474974513,0.012065011076629162,0.08612482994794846,0.014173867180943489,0.11905404925346375,0.006951330695301294,0.057882048189640045,0.004479886032640934,0.06693194806575775
7,0.0010000000474974513,0.010852894745767117,0.08076926320791245,0.012760252691805363,0.1129612848162651,0.005085221491754055,0.03380994498729706,0.0016881810734048486,0.04108748212456703
