loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse,learning_rate
0.10687094926834106,0.2887606918811798,0.1812455952167511,0.4257294833660126,0.0639089047908783,0.2517045736312866,0.08234433829784393,0.2869570255279541,0.0010000000474974513
0.04049144685268402,0.14657840132713318,0.037197694182395935,0.19286704063415527,0.03178909793496132,0.1276104599237442,0.02157963439822197,0.14690008759498596,0.0010000000474974513
0.031918227672576904,0.11727431416511536,0.023624585941433907,0.15370291471481323,0.02269364893436432,0.06932874768972397,0.006974101532250643,0.08351108431816101,0.0010000000474974513
0.02813744731247425,0.10727331787347794,0.019551830366253853,0.13982786238193512,0.01892990618944168,0.03962251543998718,0.0028082155622541904,0.052992600947618484,0.0010000000474974513
0.025141222402453423,0.09967361390590668,0.01677732914686203,0.12952733039855957,0.018089789897203445,0.04939094930887222,0.004198710899800062,0.06479746103286743,0.0010000000474974513
0.022876469418406487,0.09505993872880936,0.015160311944782734,0.12312722206115723,0.017132533714175224,0.05341534689068794,0.0050385380163788795,0.07098265737295151,0.0010000000474974513
0.02108735777437687,0.09144721180200577,0.01418439019471407,0.1190982386469841,0.015349636785686016,0.04634403437376022,0.003924781456589699,0.06264807283878326,0.0010000000474974513
0.019160358235239983,0.08613938838243484,0.012656476348638535,0.11250100284814835,0.013289796188473701,0.0366925485432148,0.0020035505294799805,0.044761039316654205,0.0010000000474974513
