epoch,learning_rate,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.0010000000474974513,0.14002716541290283,0.3880557119846344,0.2801509499549866,0.5292928814888,0.18933947384357452,0.5856618285179138,0.3618209660053253,0.601515531539917
1,0.0010000000474974513,0.056859999895095825,0.24196238815784454,0.09706038236618042,0.31154516339302063,0.1053583025932312,0.42115357518196106,0.19428786635398865,0.44078096747398376
2,0.0010000000474974513,0.048469800502061844,0.21836161613464355,0.0807643011212349,0.2841905951499939,0.07387464493513107,0.3405749797821045,0.1318444460630417,0.3631038963794708
3,0.0010000000474974513,0.0431804321706295,0.20266586542129517,0.07071366906166077,0.2659204304218292,0.056809376925230026,0.2882378101348877,0.09825167804956436,0.31345123052597046
4,0.0010000000474974513,0.039822258055210114,0.19730347394943237,0.06454124301671982,0.254049688577652,0.04302666336297989,0.24227698147296906,0.0712275356054306,0.26688486337661743
5,0.0010000000474974513,0.03817656263709068,0.19167515635490417,0.061773959547281265,0.24854367971420288,0.029780060052871704,0.18637573719024658,0.04524870216846466,0.2127174288034439
6,0.0010000000474974513,0.033833812922239304,0.17668424546718597,0.05361177772283554,0.23154217004776,0.022805243730545044,0.15169201791286469,0.03181600198149681,0.178370401263237
7,0.0010000000474974513,0.03377452492713928,0.17597930133342743,0.053997475653886795,0.23237356543540955,0.020566238090395927,0.1403067708015442,0.027832046151161194,0.16682939231395721
