loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse,learning_rate
0.9275545477867126,1.3169255256652832,3.5172929763793945,1.875444769859314,0.18910102546215057,0.5441265106201172,0.3140954077243805,0.5604421496391296,0.0010000000474974513
0.2451854944229126,0.5875869989395142,0.43534716963768005,0.6598084568977356,0.11187095940113068,0.3742161691188812,0.15941810607910156,0.39927196502685547,0.0010000000474974513
0.18596406280994415,0.4881118834018707,0.30987000465393066,0.5566596984863281,0.12150771915912628,0.39616963267326355,0.17844197154045105,0.42242392897605896,0.0010000000474974513
0.1251981109380722,0.35780656337738037,0.18695682287216187,0.43238502740859985,0.08430266380310059,0.29092544317245483,0.10416865348815918,0.3227517008781433,0.0010000000474974513
0.08658015727996826,0.25864601135253906,0.10898992419242859,0.3301362097263336,0.08511526137590408,0.29437360167503357,0.10637293756008148,0.3261486291885376,0.0010000000474974513
0.07304324209690094,0.2126876562833786,0.08252657204866409,0.28727439045906067,0.08660983294248581,0.3061988353729248,0.10998965799808502,0.3316468894481659,0.0010000000474974513
0.06645198166370392,0.1900927722454071,0.06998148560523987,0.2645401358604431,0.08625084906816483,0.31038543581962585,0.10990650951862335,0.33152151107788086,0.0010000000474974513
0.06295508146286011,0.17717333137989044,0.0636160746216774,0.2522222697734833,0.07948462665081024,0.28998813033103943,0.09698870033025742,0.31143009662628174,0.0010000000474974513
