epoch,learning_rate,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.0010000000474974513,nan,0.449463814496994,0.3920702040195465,0.6261550784111023,nan,0.3401144742965698,0.15512758493423462,0.39386239647865295
1,0.0010000000474974513,nan,0.32217270135879517,0.15200699865818024,0.3898807466030121,nan,0.24400582909584045,0.09003987163305283,0.30006644129753113
