epoch,learning_rate,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.0010000000474974513,0.15825851261615753,0.4321230947971344,0.3087819814682007,0.5556815266609192,0.14245747029781342,0.49641573429107666,0.2639405131340027,0.5137513875961304
1,0.0010000000474974513,0.055476993322372437,0.2382010668516159,0.09031055867671967,0.30051714181900024,0.11747896671295166,0.44431784749031067,0.2146756947040558,0.46333107352256775
2,0.0010000000474974513,0.04949513450264931,0.22010143101215363,0.07908262312412262,0.2812163233757019,0.09532420337200165,0.39117640256881714,0.17115017771720886,0.41370299458503723
3,0.0010000000474974513,0.04451270028948784,0.2060554176568985,0.06992144882678986,0.26442664861679077,0.06811656802892685,0.3180776834487915,0.11754313856363297,0.3428456485271454
4,0.0010000000474974513,0.04225323349237442,0.19947101175785065,0.06618925929069519,0.25727272033691406,0.036278847604990005,0.20684581995010376,0.054634980857372284,0.23374126851558685
5,0.0010000000474974513,0.040514566004276276,0.1939716935157776,0.06347914040088654,0.2519506812095642,0.04555467143654823,0.2458062767982483,0.07393495738506317,0.27190983295440674
6,0.0010000000474974513,0.0345027931034565,0.17459820210933685,0.05217863619327545,0.22842644155025482,0.030660465359687805,0.18471740186214447,0.044852569699287415,0.2117842584848404
7,0.0010000000474974513,0.03619882091879845,0.17851053178310394,0.05626016482710838,0.23719225823879242,0.016834130510687828,0.09943218529224396,0.017874808982014656,0.13369670510292053
