epoch,learning_rate,loss,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.0010000000474974513,0.33551025390625,0.7054035067558289,0.7331218719482422,0.8562253713607788,0.052551496773958206,0.25703346729278564,0.08382432162761688,0.2895243167877197
1,0.0010000000474974513,0.1056620255112648,0.3456045091152191,0.19075419008731842,0.43675416707992554,0.05093339830636978,0.2548360824584961,0.08085210621356964,0.2843450605869293
2,0.0010000000474974513,0.06882183253765106,0.26193317770957947,0.11686810851097107,0.3418597877025604,0.05075974762439728,0.25525978207588196,0.08095991611480713,0.2845345735549927
3,0.0010000000474974513,0.05629352107644081,0.22844578325748444,0.09226756542921066,0.3037557601928711,0.05956707149744034,0.28489887714385986,0.09906395524740219,0.3147442638874054
